clean,corrupted,clean_answer_idx,corrupted_answer_idx,label
"The paperboy is a great friend, isn't","The papergirl is a great friend, isn't",693,1284,1
The alderwoman went home because,The alderman went home because,1284,693,0
The boatman stayed up because,The boatwoman stayed up because,693,1284,1
"The great-uncle is a great friend, isn't","The great-aunt is a great friend, isn't",693,1284,1
The lady yelled that,The lord yelled that,1284,693,0
The englishwoman whispered that,The englishman whispered that,1284,693,0
The klanswoman went home because,The klansman went home because,1284,693,0
The grandson drove because,The granddaughter drove because,693,1284,1
The wife yelled because,The husband yelled because,1284,693,0
The busboy ate because,The busgirl ate because,693,1284,1
The sister wished that,The brother wished that,1284,693,0
The bellgirl said that,The bellboy said that,1284,693,0
The she was fired because,The he was fired because,1284,693,0
The waiter ate because,The waitress ate because,693,1284,1
The son yelled because,The daughter yelled because,693,1284,1
The nun was fired because,The monk was fired because,1284,693,0
The sister stayed up because,The brother stayed up because,1284,693,0
The deliverywoman yelled because,The deliveryman yelled because,1284,693,0
The paperboy ran because,The papergirl ran because,693,1284,1
The daughter went home because,The son went home because,1284,693,0
"The bride is a nice person, isn't","The groom is a nice person, isn't",1284,693,0
The handyman whispered that,The handywoman whispered that,693,1284,1
The ladies went home because,The gentlemen went home because,1284,693,0
The barman laughed because,The barmaid laughed because,693,1284,1
The ex-wife ate because,The ex-husband ate because,1284,693,0
The lady drove because,The lord drove because,1284,693,0
"The barman is a great friend, isn't","The barmaid is a great friend, isn't",693,1284,1
The waitress whispered that,The waiter whispered that,1284,693,0
The ferrywoman yelled that,The ferryman yelled that,1284,693,0
The gentlemen was promoted because,The ladies was promoted because,693,1284,1
The prince was promoted because,The princess was promoted because,693,1284,1
"The hero is a great friend, isn't","The heroine is a great friend, isn't",693,1284,1
The empress yelled that,The emperor yelled that,1284,693,0
"The son is a nice person, isn't","The daughter is a nice person, isn't",693,1284,1
The girlfriend cried because,The boyfriend cried because,1284,693,0
The businesswoman yelled because,The businessman yelled because,1284,693,0
The assemblyman stayed up because,The assemblywoman stayed up because,693,1284,1
The servicewoman was fired because,The serviceman was fired because,1284,693,0
The musclewoman went home because,The muscleman went home because,1284,693,0
The boatwoman ate because,The boatman ate because,1284,693,0
The serviceman wished that,The servicewoman wished that,693,1284,1
"The adulteress is a nice person, isn't","The adulterer is a nice person, isn't",1284,693,0
The female cried because,The male cried because,1284,693,0
The heroine whispered that,The hero whispered that,1284,693,0
The great-aunt ran because,The great-uncle ran because,1284,693,0
The ex-girlfriend wished that,The ex-boyfriend wished that,1284,693,0
The godson slept because,The goddaughter slept because,693,1284,1
The barman drove because,The barmaid drove because,693,1284,1
The infantrywoman was promoted because,The infantryman was promoted because,1284,693,0
The boy ran because,The girl ran because,693,1284,1
The handyman was fired because,The handywoman was fired because,693,1284,1
The queen yelled because,The king yelled because,1284,693,0
The marksman was fired because,The markswoman was fired because,693,1284,1
The heiress went home because,The heir went home because,1284,693,0
The guardsman whispered that,The guardswoman whispered that,693,1284,1
The stepsister said that,The stepbrother said that,1284,693,0
The godson wished that,The goddaughter wished that,693,1284,1
The stepbrother whispered that,The stepsister whispered that,693,1284,1
The parisian went home because,The parisienne went home because,693,1284,1
The englishwoman wished that,The englishman wished that,1284,693,0
The hero said that,The heroine said that,693,1284,1
The stepbrother ran because,The stepsister ran because,693,1284,1
The ex-boyfriend drove because,The ex-girlfriend drove because,693,1284,1
The he was fired because,The she was fired because,693,1284,1
"The prince is a great friend, isn't","The princess is a great friend, isn't",693,1284,1
"The artillerywoman is a nice person, isn't","The artilleryman is a nice person, isn't",1284,693,0
The gal was fired because,The guy was fired because,1284,693,0
The strongwoman ate because,The strongman ate because,1284,693,0
The nephew stayed up because,The niece stayed up because,693,1284,1
The mailwoman drove because,The mailman drove because,1284,693,0
The husband ran because,The wife ran because,693,1284,1
The irishman was fired because,The irishwoman was fired because,693,1284,1
The infantryman stayed up because,The infantrywoman stayed up because,693,1284,1
"The sister is a great friend, isn't","The brother is a great friend, isn't",1284,693,0
The son-in-law yelled because,The daughter-in-law yelled because,693,1284,1
The choirboy said that,The choirgirl said that,693,1284,1
The man cried because,The woman cried because,693,1284,1
The emperor was promoted because,The empress was promoted because,693,1284,1
The bellboy was promoted because,The bellgirl was promoted because,693,1284,1
The son-in-law whispered that,The daughter-in-law whispered that,693,1284,1
The emperor whispered that,The empress whispered that,693,1284,1
The guy stayed up because,The gal stayed up because,693,1284,1
The daughter-in-law said that,The son-in-law said that,1284,693,0
The actor went home because,The actress went home because,693,1284,1
"The waiter is a great friend, isn't","The waitress is a great friend, isn't",693,1284,1
The men said that,The women said that,693,1284,1
The goddaughter went home because,The godson went home because,1284,693,0
The mailman went home because,The mailwoman went home because,693,1284,1
The servicewoman cried because,The serviceman cried because,1284,693,0
The guardsman yelled because,The guardswoman yelled because,693,1284,1
The milkwoman went home because,The milkman went home because,1284,693,0
The queen drove because,The king drove because,1284,693,0
The repairwoman yelled because,The repairman yelled because,1284,693,0
The kinswoman was promoted because,The kinsman was promoted because,1284,693,0
The boyfriend drove because,The girlfriend drove because,693,1284,1
The hero yelled because,The heroine yelled because,693,1284,1
The guardsman ate because,The guardswoman ate because,693,1284,1
The salesgirl was promoted because,The salesboy was promoted because,1284,693,0
The men went home because,The women went home because,693,1284,1
The princess yelled because,The prince yelled because,1284,693,0
The milkwoman was promoted because,The milkman was promoted because,1284,693,0
The great-aunt was promoted because,The great-uncle was promoted because,1284,693,0
"The milkwoman is a great friend, isn't","The milkman is a great friend, isn't",1284,693,0
The salesgirl yelled that,The salesboy yelled that,1284,693,0
The clanswoman whispered that,The clansman whispered that,1284,693,0
The frenchman cried because,The frenchwoman cried because,693,1284,1
The coastguardswoman stayed up because,The coastguardsman stayed up because,1284,693,0
The women went home because,The men went home because,1284,693,0
The sister-in-law yelled because,The brother-in-law yelled because,1284,693,0
The businesswoman cried because,The businessman cried because,1284,693,0
The husband drove because,The wife drove because,693,1284,1
The serviceman stayed up because,The servicewoman stayed up because,693,1284,1
"The grandmother is a great friend, isn't","The grandfather is a great friend, isn't",1284,693,0
"The irishwoman is a nice person, isn't","The irishman is a nice person, isn't",1284,693,0
The prince yelled because,The princess yelled because,693,1284,1
The mailwoman ran because,The mailman ran because,1284,693,0
The bride ran because,The groom ran because,1284,693,0
The sister was promoted because,The brother was promoted because,1284,693,0
The repairwoman cried because,The repairman cried because,1284,693,0
The aunt drove because,The uncle drove because,1284,693,0
The englishman drove because,The englishwoman drove because,693,1284,1
The stepfather was promoted because,The stepmother was promoted because,693,1284,1
The mailwoman was fired because,The mailman was fired because,1284,693,0
The guardswoman ran because,The guardsman ran because,1284,693,0
The boyfriend yelled because,The girlfriend yelled because,693,1284,1
The clanswoman was fired because,The clansman was fired because,1284,693,0
The weatherwoman yelled that,The weatherman yelled that,1284,693,0
The gentleman said that,The lady said that,693,1284,1
The stepmother yelled because,The stepfather yelled because,1284,693,0
The clanswoman drove because,The clansman drove because,1284,693,0
The businesswoman yelled that,The businessman yelled that,1284,693,0
The masseur was promoted because,The masseuse was promoted because,693,1284,1
"The host is a great friend, isn't","The hostess is a great friend, isn't",693,1284,1
The barman slept because,The barmaid slept because,693,1284,1
The salesgirl said that,The salesboy said that,1284,693,0
"The bellboy is a great friend, isn't","The bellgirl is a great friend, isn't",693,1284,1
The grandson said that,The granddaughter said that,693,1284,1
The waiter cried because,The waitress cried because,693,1284,1
The hostess said that,The host said that,1284,693,0
The adulteress slept because,The adulterer slept because,1284,693,0
The actress ate because,The actor ate because,1284,693,0
The alderwoman ran because,The alderman ran because,1284,693,0
The groom said that,The bride said that,693,1284,1
The empress whispered that,The emperor whispered that,1284,693,0
The sister-in-law said that,The brother-in-law said that,1284,693,0
The townsman went home because,The townswoman went home because,693,1284,1
The englishwoman cried because,The englishman cried because,1284,693,0
The deliveryman was promoted because,The deliverywoman was promoted because,693,1284,1
The englishwoman slept because,The englishman slept because,1284,693,0
"The boatwoman is a nice person, isn't","The boatman is a nice person, isn't",1284,693,0
The ladies drove because,The gentlemen drove because,1284,693,0
The bellboy drove because,The bellgirl drove because,693,1284,1
The stepbrother stayed up because,The stepsister stayed up because,693,1284,1
The bride whispered that,The groom whispered that,1284,693,0
The artillerywoman cried because,The artilleryman cried because,1284,693,0
The sister was fired because,The brother was fired because,1284,693,0
The girl yelled that,The boy yelled that,1284,693,0
The aunt yelled that,The uncle yelled that,1284,693,0
The draftswoman laughed because,The draftsman laughed because,1284,693,0
The masseur went home because,The masseuse went home because,693,1284,1
The monk was promoted because,The nun was promoted because,693,1284,1
The gentleman went home because,The lady went home because,693,1284,1
The businesswoman said that,The businessman said that,1284,693,0
The weatherman wished that,The weatherwoman wished that,693,1284,1
The bride cried because,The groom cried because,1284,693,0
The kinsman wished that,The kinswoman wished that,693,1284,1
The deliveryman went home because,The deliverywoman went home because,693,1284,1
The masseuse yelled that,The masseur yelled that,1284,693,0
The repairman ate because,The repairwoman ate because,693,1284,1
The daughter-in-law laughed because,The son-in-law laughed because,1284,693,0
The gentleman stayed up because,The lady stayed up because,693,1284,1
The coastguardsman yelled because,The coastguardswoman yelled because,693,1284,1
The kinsman was promoted because,The kinswoman was promoted because,693,1284,1
The ladies slept because,The gentlemen slept because,1284,693,0
The great-uncle said that,The great-aunt said that,693,1284,1
The markswoman was promoted because,The marksman was promoted because,1284,693,0
The emperor cried because,The empress cried because,693,1284,1
The gentlemen laughed because,The ladies laughed because,693,1284,1
The queen whispered that,The king whispered that,1284,693,0
The salesboy slept because,The salesgirl slept because,693,1284,1
The heir went home because,The heiress went home because,693,1284,1
The waitress was fired because,The waiter was fired because,1284,693,0
The groom slept because,The bride slept because,693,1284,1
The son was promoted because,The daughter was promoted because,693,1284,1
The servicewoman yelled because,The serviceman yelled because,1284,693,0
The heiress drove because,The heir drove because,1284,693,0
The draftswoman whispered that,The draftsman whispered that,1284,693,0
The townswoman wished that,The townsman wished that,1284,693,0
The women ran because,The men ran because,1284,693,0
The uncle said that,The aunt said that,693,1284,1
The mailman was promoted because,The mailwoman was promoted because,693,1284,1
The ferrywoman said that,The ferryman said that,1284,693,0
The ex-boyfriend went home because,The ex-girlfriend went home because,693,1284,1
The mother-in-law stayed up because,The father-in-law stayed up because,1284,693,0
The papergirl slept because,The paperboy slept because,1284,693,0
The girl laughed because,The boy laughed because,1284,693,0
"The irishman is a great friend, isn't","The irishwoman is a great friend, isn't",693,1284,1
"The klansman is a great friend, isn't","The klanswoman is a great friend, isn't",693,1284,1
The strongman whispered that,The strongwoman whispered that,693,1284,1
The serviceman ran because,The servicewoman ran because,693,1284,1
The stepmother went home because,The stepfather went home because,1284,693,0
"The father-in-law is a great friend, isn't","The mother-in-law is a great friend, isn't",693,1284,1
The niece cried because,The nephew cried because,1284,693,0
The masseur said that,The masseuse said that,693,1284,1
The strongman laughed because,The strongwoman laughed because,693,1284,1
The salesboy laughed because,The salesgirl laughed because,693,1284,1
The busgirl said that,The busboy said that,1284,693,0
"The englishwoman is a great friend, isn't","The englishman is a great friend, isn't",1284,693,0
The uncle drove because,The aunt drove because,693,1284,1
The artilleryman yelled because,The artillerywoman yelled because,693,1284,1
The dad ran because,The mom ran because,693,1284,1
The nun said that,The monk said that,1284,693,0
"The busboy is a great friend, isn't","The busgirl is a great friend, isn't",693,1284,1
The boy was promoted because,The girl was promoted because,693,1284,1
"The mailwoman is a nice person, isn't","The mailman is a nice person, isn't",1284,693,0
The parisian slept because,The parisienne slept because,693,1284,1
"The salesboy is a great friend, isn't","The salesgirl is a great friend, isn't",693,1284,1
The boyfriend yelled that,The girlfriend yelled that,693,1284,1
The stepfather yelled because,The stepmother yelled because,693,1284,1
The townswoman ran because,The townsman ran because,1284,693,0
The weatherwoman was fired because,The weatherman was fired because,1284,693,0
The prince went home because,The princess went home because,693,1284,1
The townswoman ate because,The townsman ate because,1284,693,0
The gentleman slept because,The lady slept because,693,1284,1
The musclewoman slept because,The muscleman slept because,1284,693,0
"The klansman is a nice person, isn't","The klanswoman is a nice person, isn't",693,1284,1
The mother laughed because,The father laughed because,1284,693,0
The milkwoman laughed because,The milkman laughed because,1284,693,0
The empress cried because,The emperor cried because,1284,693,0
The great-aunt went home because,The great-uncle went home because,1284,693,0
The ex-husband slept because,The ex-wife slept because,693,1284,1
The king laughed because,The queen laughed because,693,1284,1
The niece ate because,The nephew ate because,1284,693,0
The strongwoman went home because,The strongman went home because,1284,693,0
The stepbrother went home because,The stepsister went home because,693,1284,1
The lady was fired because,The gentleman was fired because,1284,693,0
The gal went home because,The guy went home because,1284,693,0
The queen was fired because,The king was fired because,1284,693,0
The daughter ate because,The son ate because,1284,693,0
The women wished that,The men wished that,1284,693,0
The ferryman drove because,The ferrywoman drove because,693,1284,1
The irishwoman stayed up because,The irishman stayed up because,1284,693,0
The busboy cried because,The busgirl cried because,693,1284,1
The brother said that,The sister said that,693,1284,1
The masseur whispered that,The masseuse whispered that,693,1284,1
The empress slept because,The emperor slept because,1284,693,0
The princess went home because,The prince went home because,1284,693,0
"The mother-in-law is a nice person, isn't","The father-in-law is a nice person, isn't",1284,693,0
The granddaughter yelled that,The grandson yelled that,1284,693,0
The stepmother stayed up because,The stepfather stayed up because,1284,693,0
The actress went home because,The actor went home because,1284,693,0
The granddaughter laughed because,The grandson laughed because,1284,693,0
The grandfather whispered that,The grandmother whispered that,693,1284,1
The alderman cried because,The alderwoman cried because,693,1284,1
The klanswoman said that,The klansman said that,1284,693,0
The niece slept because,The nephew slept because,1284,693,0
"The emperor is a nice person, isn't","The empress is a nice person, isn't",693,1284,1
"The infantryman is a nice person, isn't","The infantrywoman is a nice person, isn't",693,1284,1
The adulterer was promoted because,The adulteress was promoted because,693,1284,1
The handywoman stayed up because,The handyman stayed up because,1284,693,0
The grandson was fired because,The granddaughter was fired because,693,1284,1
The businessman cried because,The businesswoman cried because,693,1284,1
The coastguardswoman ran because,The coastguardsman ran because,1284,693,0
The stepsister was fired because,The stepbrother was fired because,1284,693,0
The great-aunt said that,The great-uncle said that,1284,693,0
The choirgirl drove because,The choirboy drove because,1284,693,0
The repairman was fired because,The repairwoman was fired because,693,1284,1
The male said that,The female said that,693,1284,1
The townsman slept because,The townswoman slept because,693,1284,1
"The assemblyman is a nice person, isn't","The assemblywoman is a nice person, isn't",693,1284,1
The guy was fired because,The gal was fired because,693,1284,1
The artilleryman ran because,The artillerywoman ran because,693,1284,1
The waitress went home because,The waiter went home because,1284,693,0
The actor yelled because,The actress yelled because,693,1284,1
The goddaughter laughed because,The godson laughed because,1284,693,0
"The musclewoman is a nice person, isn't","The muscleman is a nice person, isn't",1284,693,0
The choirboy yelled because,The choirgirl yelled because,693,1284,1
The artillerywoman yelled because,The artilleryman yelled because,1284,693,0
"The wingman is a nice person, isn't","The wingwoman is a nice person, isn't",693,1284,1
The she slept because,The he slept because,1284,693,0
"The actor is a nice person, isn't","The actress is a nice person, isn't",693,1284,1
The guardsman cried because,The guardswoman cried because,693,1284,1
The great-aunt drove because,The great-uncle drove because,1284,693,0
The weatherman ate because,The weatherwoman ate because,693,1284,1
The assemblywoman whispered that,The assemblyman whispered that,1284,693,0
The nephew yelled that,The niece yelled that,693,1284,1
The clanswoman ate because,The clansman ate because,1284,693,0
"The grandfather is a nice person, isn't","The grandmother is a nice person, isn't",693,1284,1
The daughter-in-law yelled that,The son-in-law yelled that,1284,693,0
The masseuse yelled because,The masseur yelled because,1284,693,0
The father-in-law yelled that,The mother-in-law yelled that,693,1284,1
The servicewoman was promoted because,The serviceman was promoted because,1284,693,0
The brother-in-law stayed up because,The sister-in-law stayed up because,693,1284,1
The dad wished that,The mom wished that,693,1284,1
The strongman wished that,The strongwoman wished that,693,1284,1
The king wished that,The queen wished that,693,1284,1
"The bride is a great friend, isn't","The groom is a great friend, isn't",1284,693,0
The artilleryman stayed up because,The artillerywoman stayed up because,693,1284,1
The ex-girlfriend was fired because,The ex-boyfriend was fired because,1284,693,0
The strongman ate because,The strongwoman ate because,693,1284,1
The artilleryman was fired because,The artillerywoman was fired because,693,1284,1
The barmaid was promoted because,The barman was promoted because,1284,693,0
The prince drove because,The princess drove because,693,1284,1
The adulterer stayed up because,The adulteress stayed up because,693,1284,1
"The deliverywoman is a nice person, isn't","The deliveryman is a nice person, isn't",1284,693,0
"The papergirl is a great friend, isn't","The paperboy is a great friend, isn't",1284,693,0
"The wingwoman is a great friend, isn't","The wingman is a great friend, isn't",1284,693,0
The serviceman yelled that,The servicewoman yelled that,693,1284,1
The draftswoman drove because,The draftsman drove because,1284,693,0
The busboy was promoted because,The busgirl was promoted because,693,1284,1
The guardswoman went home because,The guardsman went home because,1284,693,0
"The sister-in-law is a nice person, isn't","The brother-in-law is a nice person, isn't",1284,693,0
The serviceman went home because,The servicewoman went home because,693,1284,1
The lady was promoted because,The gentleman was promoted because,1284,693,0
The clanswoman stayed up because,The clansman stayed up because,1284,693,0
The brother wished that,The sister wished that,693,1284,1
The father-in-law slept because,The mother-in-law slept because,693,1284,1
The great-aunt was fired because,The great-uncle was fired because,1284,693,0
The markswoman went home because,The marksman went home because,1284,693,0
The infantrywoman ate because,The infantryman ate because,1284,693,0
The boy wished that,The girl wished that,693,1284,1
The choirgirl went home because,The choirboy went home because,1284,693,0
The brother ate because,The sister ate because,693,1284,1
The goddaughter said that,The godson said that,1284,693,0
"The musclewoman is a great friend, isn't","The muscleman is a great friend, isn't",1284,693,0
The monk drove because,The nun drove because,693,1284,1
The ferrywoman laughed because,The ferryman laughed because,1284,693,0
The masseuse was promoted because,The masseur was promoted because,1284,693,0
The adulterer whispered that,The adulteress whispered that,693,1284,1
The weatherman yelled that,The weatherwoman yelled that,693,1284,1
The alderwoman stayed up because,The alderman stayed up because,1284,693,0
The queen yelled that,The king yelled that,1284,693,0
The masseuse whispered that,The masseur whispered that,1284,693,0
The assemblywoman went home because,The assemblyman went home because,1284,693,0
The man drove because,The woman drove because,693,1284,1
"The alderman is a great friend, isn't","The alderwoman is a great friend, isn't",693,1284,1
The assemblyman yelled that,The assemblywoman yelled that,693,1284,1
The stepfather ate because,The stepmother ate because,693,1284,1
The assemblywoman yelled that,The assemblyman yelled that,1284,693,0
"The businesswoman is a nice person, isn't","The businessman is a nice person, isn't",1284,693,0
The parisian ran because,The parisienne ran because,693,1284,1
The frenchman yelled that,The frenchwoman yelled that,693,1284,1
The grandmother ran because,The grandfather ran because,1284,693,0
The guy ran because,The gal ran because,693,1284,1
The godson ran because,The goddaughter ran because,693,1284,1
The busboy ran because,The busgirl ran because,693,1284,1
The adulterer slept because,The adulteress slept because,693,1284,1
The serviceman ate because,The servicewoman ate because,693,1284,1
The son laughed because,The daughter laughed because,693,1284,1
The busgirl cried because,The busboy cried because,1284,693,0
The parisienne went home because,The parisian went home because,1284,693,0
The hostess went home because,The host went home because,1284,693,0
The masseuse drove because,The masseur drove because,1284,693,0
The strongwoman whispered that,The strongman whispered that,1284,693,0
"The empress is a great friend, isn't","The emperor is a great friend, isn't",1284,693,0
The infantryman was promoted because,The infantrywoman was promoted because,693,1284,1
The father said that,The mother said that,693,1284,1
The artillerywoman went home because,The artilleryman went home because,1284,693,0
The hero drove because,The heroine drove because,693,1284,1
The alderman slept because,The alderwoman slept because,693,1284,1
"The lord is a nice person, isn't","The lady is a nice person, isn't",693,1284,1
The mailman cried because,The mailwoman cried because,693,1284,1
The wingman went home because,The wingwoman went home because,693,1284,1
The stepbrother was fired because,The stepsister was fired because,693,1284,1
The gentleman yelled that,The lady yelled that,693,1284,1
The paperboy yelled that,The papergirl yelled that,693,1284,1
The empress laughed because,The emperor laughed because,1284,693,0
"The son-in-law is a great friend, isn't","The daughter-in-law is a great friend, isn't",693,1284,1
The brother-in-law laughed because,The sister-in-law laughed because,693,1284,1
The businessman wished that,The businesswoman wished that,693,1284,1
The strongwoman said that,The strongman said that,1284,693,0
The prince yelled that,The princess yelled that,693,1284,1
The paperboy drove because,The papergirl drove because,693,1284,1
The choirgirl was fired because,The choirboy was fired because,1284,693,0
The heiress ran because,The heir ran because,1284,693,0
The repairwoman ate because,The repairman ate because,1284,693,0
The infantrywoman cried because,The infantryman cried because,1284,693,0
The heir laughed because,The heiress laughed because,693,1284,1
The assemblyman slept because,The assemblywoman slept because,693,1284,1
The princess yelled that,The prince yelled that,1284,693,0
The frenchman slept because,The frenchwoman slept because,693,1284,1
The ex-boyfriend said that,The ex-girlfriend said that,693,1284,1
The sister-in-law slept because,The brother-in-law slept because,1284,693,0
"The repairman is a nice person, isn't","The repairwoman is a nice person, isn't",693,1284,1
The salesgirl ran because,The salesboy ran because,1284,693,0
The businesswoman was fired because,The businessman was fired because,1284,693,0
"The coastguardsman is a nice person, isn't","The coastguardswoman is a nice person, isn't",693,1284,1
The empress said that,The emperor said that,1284,693,0
The stepfather stayed up because,The stepmother stayed up because,693,1284,1
The englishman was fired because,The englishwoman was fired because,693,1284,1
The deliveryman ate because,The deliverywoman ate because,693,1284,1
The granddaughter stayed up because,The grandson stayed up because,1284,693,0
The lady said that,The lord said that,1284,693,0
The daughter yelled because,The son yelled because,1284,693,0
The busboy whispered that,The busgirl whispered that,693,1284,1
The adulteress cried because,The adulterer cried because,1284,693,0
The muscleman laughed because,The musclewoman laughed because,693,1284,1
"The girl is a nice person, isn't","The boy is a nice person, isn't",1284,693,0
The goddaughter yelled because,The godson yelled because,1284,693,0
The she yelled that,The he yelled that,1284,693,0
The niece yelled that,The nephew yelled that,1284,693,0
The barman ate because,The barmaid ate because,693,1284,1
The draftswoman ran because,The draftsman ran because,1284,693,0
The paperboy was fired because,The papergirl was fired because,693,1284,1
"The monk is a great friend, isn't","The nun is a great friend, isn't",693,1284,1
The female stayed up because,The male stayed up because,1284,693,0
The bride yelled that,The groom yelled that,1284,693,0
The aunt laughed because,The uncle laughed because,1284,693,0
The busgirl slept because,The busboy slept because,1284,693,0
"The alderman is a nice person, isn't","The alderwoman is a nice person, isn't",693,1284,1
The sister-in-law whispered that,The brother-in-law whispered that,1284,693,0
The emperor slept because,The empress slept because,693,1284,1
The clansman slept because,The clanswoman slept because,693,1284,1
The stepmother was fired because,The stepfather was fired because,1284,693,0
The ex-husband drove because,The ex-wife drove because,693,1284,1
The parisienne was fired because,The parisian was fired because,1284,693,0
The uncle was fired because,The aunt was fired because,693,1284,1
The ex-husband went home because,The ex-wife went home because,693,1284,1
The guardswoman was fired because,The guardsman was fired because,1284,693,0
The guy ate because,The gal ate because,693,1284,1
The gal slept because,The guy slept because,1284,693,0
The kinsman cried because,The kinswoman cried because,693,1284,1
The heroine yelled that,The hero yelled that,1284,693,0
The ladies yelled that,The gentlemen yelled that,1284,693,0
The grandfather yelled because,The grandmother yelled because,693,1284,1
The irishwoman ran because,The irishman ran because,1284,693,0
The mother whispered that,The father whispered that,1284,693,0
The aunt said that,The uncle said that,1284,693,0
The mom whispered that,The dad whispered that,1284,693,0
The wife said that,The husband said that,1284,693,0
The lord yelled that,The lady yelled that,693,1284,1
The she cried because,The he cried because,1284,693,0
The milkwoman said that,The milkman said that,1284,693,0
The nephew wished that,The niece wished that,693,1284,1
The wife wished that,The husband wished that,1284,693,0
The girlfriend slept because,The boyfriend slept because,1284,693,0
The milkwoman ran because,The milkman ran because,1284,693,0
"The husband is a nice person, isn't","The wife is a nice person, isn't",693,1284,1
The bellboy whispered that,The bellgirl whispered that,693,1284,1
"The adulterer is a great friend, isn't","The adulteress is a great friend, isn't",693,1284,1
The sister-in-law laughed because,The brother-in-law laughed because,1284,693,0
The coastguardswoman yelled that,The coastguardsman yelled that,1284,693,0
The girl said that,The boy said that,1284,693,0
The ladies wished that,The gentlemen wished that,1284,693,0
The bellgirl wished that,The bellboy wished that,1284,693,0
The husband whispered that,The wife whispered that,693,1284,1
"The grandfather is a great friend, isn't","The grandmother is a great friend, isn't",693,1284,1
The he drove because,The she drove because,693,1284,1
"The guardsman is a great friend, isn't","The guardswoman is a great friend, isn't",693,1284,1
The choirboy cried because,The choirgirl cried because,693,1284,1
The ferryman stayed up because,The ferrywoman stayed up because,693,1284,1
The parisian was promoted because,The parisienne was promoted because,693,1284,1
The alderman was fired because,The alderwoman was fired because,693,1284,1
The great-uncle whispered that,The great-aunt whispered that,693,1284,1
The goddaughter wished that,The godson wished that,1284,693,0
The adulterer cried because,The adulteress cried because,693,1284,1
The son went home because,The daughter went home because,693,1284,1
The stepmother ran because,The stepfather ran because,1284,693,0
The mailman ran because,The mailwoman ran because,693,1284,1
The salesgirl stayed up because,The salesboy stayed up because,1284,693,0
The male yelled that,The female yelled that,693,1284,1
The milkman whispered that,The milkwoman whispered that,693,1284,1
The draftswoman wished that,The draftsman wished that,1284,693,0
"The uncle is a nice person, isn't","The aunt is a nice person, isn't",693,1284,1
"The mother is a great friend, isn't","The father is a great friend, isn't",1284,693,0
"The salesgirl is a great friend, isn't","The salesboy is a great friend, isn't",1284,693,0
