clean,clean_label,clean_idx,corrupted,corrupted_label,corrupted_idx
"Q: On the table, you see a pink textbook, a purple jug, and a green leash. What color is the textbook? A: pink Q: On the floor, I see a red pen and a black pencil. What color is the pen? A:",red,2518,"Q: On the table, you see a pink textbook, a purple jug, and a green leash. What color is the textbook? A: pink Q: On the floor, I see a gold plate and a turquoise notebook. What color is the notebook? A:",turquoise,95947
"Q: On the desk, I see a silver leash and an orange bowl. What color is the leash? A: silver Q: On the table, I see a red mug and a green jug. What color is the mug? A:",red,2518,"Q: On the desk, I see a silver leash and an orange bowl. What color is the leash? A: silver Q: On the table, I see a blue ball and a grey plate. What color is the plate? A:",grey,19780
"Q: On the desk, you see a turquoise bottle, a pink cup, a grey bracelet, and a purple ball. What color is the cup? A: pink Q: On the floor, there is a gold bracelet, a pink bowl, and a yellow jug. What color is the bowl? A:",pink,18217,"Q: On the desk, you see a turquoise bottle, a pink cup, a grey bracelet, and a purple ball. What color is the cup? A: pink Q: On the floor, there is a turquoise puzzle, an orange leash, and a black envelope. What color is the envelope? A:",black,3691
"Q: On the desk, I see a pink bottle, a teal notebook, and a turquoise envelope. What color is the envelope? A: turquoise Q: On the desk, there is an orange notebook, a green pencil, a teal pen, and a purple leash. What color is the pencil? A:",green,6176,"Q: On the desk, I see a pink bottle, a teal notebook, and a turquoise envelope. What color is the envelope? A: turquoise Q: On the desk, there is a gold plate, a silver textbook, a turquoise pencil, and a green ball. What color is the textbook? A:",silver,14961
"Q: On the desk, there is a yellow pen, a turquoise plate, and a black leash. What color is the plate? A: turquoise Q: On the floor, I see a purple textbook, a green jug, and a red lighter. What color is the textbook? A:",purple,24932,"Q: On the desk, there is a yellow pen, a turquoise plate, and a black leash. What color is the plate? A: turquoise Q: On the floor, I see a turquoise ball, a black textbook, and a grey bottle. What color is the textbook? A:",black,3691
"Q: On the floor, there is a blue plate, a brown necklace, and a yellow cup. What color is the cup? A: yellow Q: On the desk, there is a pink notebook and a blue mug. What color is the mug? A:",blue,6303,"Q: On the floor, there is a blue plate, a brown necklace, and a yellow cup. What color is the cup? A: yellow Q: On the desk, there is a grey textbook and a silver mug. What color is the textbook? A:",grey,19780
"Q: On the table, there is a purple ball, a brown bottle, and a black puzzle. What color is the bottle? A: brown Q: On the floor, you see a red notebook, an orange jug, a pink puzzle, and a grey envelope. What color is the puzzle? A:",pink,18217,"Q: On the table, there is a purple ball, a brown bottle, and a black puzzle. What color is the bottle? A: brown Q: On the floor, you see a green cup, a yellow puzzle, a silver envelope, and an orange bowl. What color is the cup? A:",green,6176
"Q: On the desk, you see a silver pencil, a black pen, a turquoise plate, and a grey cup. What color is the plate? A: turquoise Q: On the floor, you see a grey puzzle and a blue notebook. What color is the notebook? A:",blue,6303,"Q: On the desk, you see a silver pencil, a black pen, a turquoise plate, and a grey cup. What color is the plate? A: turquoise Q: On the floor, you see an orange lighter and a green textbook. What color is the textbook? A:",green,6176
"Q: On the desk, there is a purple bracelet, a brown plate, and a red lighter. What color is the bracelet? A: purple Q: On the table, you see a brown bowl, a grey lighter, a red ball, and a pink pencil. What color is the pencil? A:",pink,18217,"Q: On the desk, there is a purple bracelet, a brown plate, and a red lighter. What color is the bracelet? A: purple Q: On the table, you see a blue puzzle, a teal bowl, a yellow textbook, and a grey mug. What color is the mug? A:",grey,19780
"Q: On the floor, you see a black jug, a gold bottle, and a grey leash. What color is the jug? A: black Q: On the floor, you see a brown notebook, a yellow leash, and a red bottle. What color is the bottle? A:",red,2518,"Q: On the floor, you see a black jug, a gold bottle, and a grey leash. What color is the jug? A: black Q: On the floor, you see an orange plate, a silver notebook, and a red necklace. What color is the plate? A:",orange,18575
"Q: On the desk, I see a gold ball, a black bracelet, and a yellow jug. What color is the bracelet? A: black Q: On the desk, I see an orange bottle and a purple bracelet. What color is the bracelet? A:",purple,24932,"Q: On the desk, I see a gold ball, a black bracelet, and a yellow jug. What color is the bracelet? A: black Q: On the desk, I see a gold leash and a turquoise ball. What color is the ball? A:",turquoise,95947
"Q: On the table, you see a green bracelet, a red ball, a gold pencil, and an orange cup. What color is the pencil? A: gold Q: On the desk, you see a pink bottle and an orange jug. What color is the jug? A:",orange,18575,"Q: On the table, you see a green bracelet, a red ball, a gold pencil, and an orange cup. What color is the pencil? A: gold Q: On the desk, you see a red pencil and a green plate. What color is the pencil? A:",red,2518
"Q: On the desk, there is a turquoise pen and a yellow bracelet. What color is the pen? A: turquoise Q: On the desk, you see a yellow bowl, an orange pen, and a brown cup. What color is the pen? A:",orange,18575,"Q: On the desk, there is a turquoise pen and a yellow bracelet. What color is the pen? A: turquoise Q: On the desk, you see a green puzzle, a red jug, and a black necklace. What color is the necklace? A:",black,3691
"Q: On the floor, you see a turquoise lighter, a gold envelope, and a pink notebook. What color is the lighter? A: turquoise Q: On the floor, I see a blue pencil, a brown envelope, a green textbook, and a black necklace. What color is the necklace? A:",black,3691,"Q: On the floor, you see a turquoise lighter, a gold envelope, and a pink notebook. What color is the lighter? A: turquoise Q: On the floor, I see a purple notebook, a turquoise puzzle, a green bottle, and a red leash. What color is the bottle? A:",green,6176
"Q: On the table, I see a gold mug, a red cup, a green pencil, and a silver textbook. What color is the cup? A: red Q: On the table, you see a turquoise bowl, a teal notebook, a red bracelet, and a grey puzzle. What color is the bowl? A:",turquoise,95947,"Q: On the table, I see a gold mug, a red cup, a green pencil, and a silver textbook. What color is the cup? A: red Q: On the table, you see a turquoise pen, a yellow bottle, a blue plate, and a green notebook. What color is the notebook? A:",green,6176
"Q: On the desk, there is a yellow necklace, a blue textbook, and a brown puzzle. What color is the puzzle? A: brown Q: On the floor, I see a silver bowl, a red bottle, and a yellow notebook. What color is the notebook? A:",yellow,13753,"Q: On the desk, there is a yellow necklace, a blue textbook, and a brown puzzle. What color is the puzzle? A: brown Q: On the floor, I see a silver plate, a yellow pen, and a blue lighter. What color is the plate? A:",silver,14961
"Q: On the desk, you see a brown bowl, a pink necklace, and a black bottle. What color is the bowl? A: brown Q: On the desk, I see a teal lighter and a silver textbook. What color is the lighter? A:",teal,94607,"Q: On the desk, you see a brown bowl, a pink necklace, and a black bottle. What color is the bowl? A: brown Q: On the desk, I see a silver notebook and an orange puzzle. What color is the puzzle? A:",orange,18575
"Q: On the desk, I see a purple pen and a teal jug. What color is the jug? A: teal Q: On the table, I see a brown textbook, a black puzzle, and a green lighter. What color is the lighter? A:",green,6176,"Q: On the desk, I see a purple pen and a teal jug. What color is the jug? A: teal Q: On the table, I see a grey textbook, a blue mug, and an orange ball. What color is the mug? A:",blue,6303
"Q: On the floor, there is a blue pen, a yellow necklace, a grey leash, and a gold ball. What color is the necklace? A: yellow Q: On the table, there is a yellow envelope, a teal bowl, and a blue cup. What color is the bowl? A:",teal,94607,"Q: On the floor, there is a blue pen, a yellow necklace, a grey leash, and a gold ball. What color is the necklace? A: yellow Q: On the table, there is an orange textbook, a gold pencil, and a pink bowl. What color is the bowl? A:",pink,18217
"Q: On the table, there is a black bowl and a blue pencil. What color is the bowl? A: black Q: On the desk, I see an orange lighter, a turquoise pen, a silver envelope, and a pink pencil. What color is the envelope? A:",silver,14961,"Q: On the table, there is a black bowl and a blue pencil. What color is the bowl? A: black Q: On the desk, I see a turquoise mug, a yellow textbook, a teal bracelet, and a black bottle. What color is the mug? A:",turquoise,95947
"Q: On the table, there is a pink ball, a teal plate, and a purple notebook. What color is the ball? A: pink Q: On the desk, you see a grey notebook, a green necklace, and a gold pen. What color is the necklace? A:",green,6176,"Q: On the table, there is a pink ball, a teal plate, and a purple notebook. What color is the ball? A: pink Q: On the desk, you see a brown notebook, a turquoise leash, and a grey envelope. What color is the notebook? A:",brown,13876
"Q: On the desk, I see a turquoise ball, a pink bracelet, and a teal envelope. What color is the bracelet? A: pink Q: On the table, I see a brown cup, a gold puzzle, and a black jug. What color is the jug? A:",black,3691,"Q: On the desk, I see a turquoise ball, a pink bracelet, and a teal envelope. What color is the bracelet? A: pink Q: On the table, I see a grey envelope, a black mug, and a pink pencil. What color is the envelope? A:",grey,19780
"Q: On the table, you see a black bracelet and a turquoise leash. What color is the leash? A: turquoise Q: On the table, you see a yellow pen, a black lighter, and a grey envelope. What color is the lighter? A:",black,3691,"Q: On the table, you see a black bracelet and a turquoise leash. What color is the leash? A: turquoise Q: On the table, you see a silver ball, a black notebook, and a brown necklace. What color is the necklace? A:",brown,13876
