clean,clean_label,clean_idx,corrupted,corrupted_label,corrupted_idx
"Q: On the desk, you see a purple pen, a grey textbook, a pink cup, and a red plate. What color is the plate? A: red Q: On the table, I see a fuchsia cup, an orange puzzle, and a mauve lighter. What color is the puzzle? A:",orange,10436,"Q: On the desk, you see a purple pen, a grey textbook, a pink cup, and a red plate. What color is the plate? A: red Q: On the table, I see a black bracelet, a teal bowl, and a magenta pencil. What color is the bowl? A:",teal,88735
"Q: On the floor, there is a red bowl, a fuchsia necklace, and a silver ball. What color is the ball? A: silver Q: On the table, you see a pink textbook, a grey ball, a red envelope, and a fuchsia pen. What color is the ball? A:",grey,11455,"Q: On the floor, there is a red bowl, a fuchsia necklace, and a silver ball. What color is the ball? A: silver Q: On the table, you see a fuchsia textbook, a pink necklace, a gold lighter, and a purple leash. What color is the necklace? A:",pink,9010
"Q: On the desk, I see a silver bracelet and a gold jug. What color is the bracelet? A: silver Q: On the floor, I see a pink pen and a teal pencil. What color is the pen? A:",pink,9010,"Q: On the desk, I see a silver bracelet and a gold jug. What color is the bracelet? A: silver Q: On the floor, I see an orange lighter and a blue bottle. What color is the lighter? A:",orange,10436
"Q: On the desk, I see a turquoise bowl, a pink pen, and a black notebook. What color is the pen? A: pink Q: On the desk, I see a silver ball, a grey bracelet, a teal notebook, and a turquoise jug. What color is the bracelet? A:",grey,11455,"Q: On the desk, I see a turquoise bowl, a pink pen, and a black notebook. What color is the pen? A: pink Q: On the desk, I see a red ball, a green notebook, a burgundy cup, and a turquoise plate. What color is the plate? A:",turquoise,64197
"Q: On the desk, there is a silver bracelet and a brown notebook. What color is the bracelet? A: silver Q: On the table, I see a blue cup, a brown envelope, a grey pen, and a green notebook. What color is the pen? A:",grey,11455,"Q: On the desk, there is a silver bracelet and a brown notebook. What color is the bracelet? A: silver Q: On the table, I see a green plate, a gold pen, a purple jug, and a blue textbook. What color is the plate? A:",green,4433
"Q: On the table, you see an orange jug and a fuchsia bracelet. What color is the bracelet? A: fuchsia Q: On the desk, I see a grey jug, a black leash, and a yellow bowl. What color is the jug? A:",grey,11455,"Q: On the table, you see an orange jug and a fuchsia bracelet. What color is the bracelet? A: fuchsia Q: On the desk, I see a red envelope, a black puzzle, and a purple pencil. What color is the envelope? A:",red,3118
"Q: On the table, I see a mauve bottle, a brown plate, a gold puzzle, and a turquoise pencil. What color is the puzzle? A: gold Q: On the desk, I see a magenta textbook, a red pen, and a mauve lighter. What color is the textbook? A:",magenta,121757,"Q: On the table, I see a mauve bottle, a brown plate, a gold puzzle, and a turquoise pencil. What color is the puzzle? A: gold Q: On the desk, I see a green envelope, a black puzzle, and a teal pencil. What color is the pencil? A:",teal,88735
"Q: On the floor, I see a fuchsia mug and a purple cup. What color is the mug? A: fuchsia Q: On the floor, there is a gold ball and a grey pencil. What color is the ball? A:",gold,4394,"Q: On the floor, I see a fuchsia mug and a purple cup. What color is the mug? A: fuchsia Q: On the floor, there is a purple lighter and an orange notebook. What color is the notebook? A:",orange,10436
"Q: On the table, you see a yellow textbook and a silver cup. What color is the cup? A: silver Q: On the desk, there is a blue necklace, a teal textbook, and a turquoise puzzle. What color is the puzzle? A:",turquoise,64197,"Q: On the table, you see a yellow textbook and a silver cup. What color is the cup? A: silver Q: On the desk, there is a grey jug, a purple bottle, and an orange notebook. What color is the notebook? A:",orange,10436
"Q: On the floor, there is a blue jug, a yellow leash, and a brown bowl. What color is the leash? A: yellow Q: On the desk, you see a purple mug, a pink necklace, a turquoise bracelet, and a silver cup. What color is the cup? A:",silver,8343,"Q: On the floor, there is a blue jug, a yellow leash, and a brown bowl. What color is the leash? A: yellow Q: On the desk, you see a pink cup, a grey notebook, a mauve bowl, and a green leash. What color is the leash? A:",green,4433
"Q: On the floor, you see a yellow jug and a turquoise bowl. What color is the jug? A: yellow Q: On the desk, there is a mauve mug, a black ball, and a purple notebook. What color is the notebook? A:",purple,15811,"Q: On the floor, you see a yellow jug and a turquoise bowl. What color is the jug? A: yellow Q: On the desk, there is a green bowl, a mauve pen, and a red lighter. What color is the bowl? A:",green,4433
"Q: On the floor, you see a purple cup, a red envelope, a fuchsia textbook, and a magenta notebook. What color is the notebook? A: magenta Q: On the table, there is a pink bottle, a teal mug, a grey ball, and a yellow plate. What color is the bottle? A:",pink,9010,"Q: On the floor, you see a purple cup, a red envelope, a fuchsia textbook, and a magenta notebook. What color is the notebook? A: magenta Q: On the table, there is a blue bottle, a fuchsia ball, a gold mug, and a grey pen. What color is the bottle? A:",blue,3868
"Q: On the table, you see a burgundy necklace, a fuchsia jug, and an orange envelope. What color is the jug? A: fuchsia Q: On the desk, you see an orange pencil, a purple bracelet, a teal necklace, and a black bottle. What color is the bottle? A:",black,2656,"Q: On the table, you see a burgundy necklace, a fuchsia jug, and an orange envelope. What color is the jug? A: fuchsia Q: On the desk, you see a black ball, a grey bracelet, a silver envelope, and a purple jug. What color is the bracelet? A:",grey,11455
"Q: On the floor, you see a green envelope, a fuchsia mug, and a turquoise pencil. What color is the envelope? A: green Q: On the table, you see a grey leash and a burgundy necklace. What color is the leash? A:",grey,11455,"Q: On the floor, you see a green envelope, a fuchsia mug, and a turquoise pencil. What color is the envelope? A: green Q: On the table, you see a burgundy plate and a gold pen. What color is the pen? A:",gold,4394
"Q: On the desk, I see a turquoise ball, a gold lighter, an orange notebook, and a pink plate. What color is the plate? A: pink Q: On the floor, there is a green textbook, a turquoise bottle, a brown bracelet, and a mauve notebook. What color is the textbook? A:",green,4433,"Q: On the desk, I see a turquoise ball, a gold lighter, an orange notebook, and a pink plate. What color is the plate? A: pink Q: On the floor, there is an orange notebook, a pink envelope, a purple puzzle, and a teal textbook. What color is the envelope? A:",pink,9010
"Q: On the desk, you see a gold mug, a teal textbook, and a fuchsia pencil. What color is the pencil? A: fuchsia Q: On the floor, you see a pink puzzle, a blue lighter, a brown leash, and a green bottle. What color is the leash? A:",brown,8426,"Q: On the desk, you see a gold mug, a teal textbook, and a fuchsia pencil. What color is the pencil? A: fuchsia Q: On the floor, you see a grey bowl, a blue envelope, a black bracelet, and an orange ball. What color is the ball? A:",orange,10436
"Q: On the table, I see a fuchsia jug and a turquoise puzzle. What color is the puzzle? A: turquoise Q: On the floor, I see a black jug and a fuchsia pencil. What color is the jug? A:",black,2656,"Q: On the table, I see a fuchsia jug and a turquoise puzzle. What color is the puzzle? A: turquoise Q: On the floor, I see a mauve cup and a yellow bracelet. What color is the cup? A:",mauve,173400
"Q: On the floor, there is a mauve jug, a purple cup, and a fuchsia leash. What color is the jug? A: mauve Q: On the floor, there is an orange bowl and a magenta jug. What color is the jug? A:",magenta,121757,"Q: On the floor, there is a mauve jug, a purple cup, and a fuchsia leash. What color is the jug? A: mauve Q: On the floor, there is a pink jug and a yellow notebook. What color is the jug? A:",pink,9010
"Q: On the floor, there is a burgundy necklace, a black bottle, a teal pencil, and a silver leash. What color is the necklace? A: burgundy Q: On the desk, I see a turquoise bowl, a pink ball, a black pencil, and a purple bottle. What color is the ball? A:",pink,9010,"Q: On the floor, there is a burgundy necklace, a black bottle, a teal pencil, and a silver leash. What color is the necklace? A: burgundy Q: On the desk, I see a pink jug, a gold bracelet, a brown plate, and a turquoise textbook. What color is the plate? A:",brown,8426
"Q: On the floor, you see a teal bottle, an orange pen, and a pink cup. What color is the cup? A: pink Q: On the desk, I see a pink textbook, a silver pen, a red envelope, and an orange bracelet. What color is the textbook? A:",pink,9010,"Q: On the floor, you see a teal bottle, an orange pen, and a pink cup. What color is the cup? A: pink Q: On the desk, I see a purple mug, a gold bracelet, a fuchsia lighter, and a magenta pencil. What color is the pencil? A:",magenta,121757
"Q: On the table, I see a blue textbook, a green bracelet, a brown pencil, and a teal pen. What color is the pencil? A: brown Q: On the desk, there is a fuchsia puzzle, a black bowl, a green bottle, and a pink ball. What color is the puzzle? A:",fuchsia,192521,"Q: On the table, I see a blue textbook, a green bracelet, a brown pencil, and a teal pen. What color is the pencil? A: brown Q: On the desk, there is a magenta bowl, a gold bottle, a pink pencil, and a red pen. What color is the bottle? A:",gold,4394
"Q: On the table, you see a yellow leash, a purple mug, and a magenta pen. What color is the leash? A: yellow Q: On the table, there is a purple puzzle, a green plate, and a mauve bracelet. What color is the bracelet? A:",mauve,173400,"Q: On the table, you see a yellow leash, a purple mug, and a magenta pen. What color is the leash? A: yellow Q: On the table, there is a purple bracelet, a gold notebook, and a turquoise envelope. What color is the notebook? A:",gold,4394
"Q: On the desk, you see a burgundy ball, a teal cup, and a yellow pen. What color is the cup? A: teal Q: On the desk, there is a purple mug, a silver bowl, and a blue leash. What color is the leash? A:",blue,3868,"Q: On the desk, you see a burgundy ball, a teal cup, and a yellow pen. What color is the cup? A: teal Q: On the desk, there is a silver notebook, a purple jug, and a yellow ball. What color is the ball? A:",yellow,8123
"Q: On the floor, there is a grey necklace, a red leash, a brown textbook, and a burgundy bowl. What color is the bowl? A: burgundy Q: On the floor, you see a black bottle, a blue cup, and an orange bowl. What color is the cup? A:",blue,3868,"Q: On the floor, there is a grey necklace, a red leash, a brown textbook, and a burgundy bowl. What color is the bowl? A: burgundy Q: On the floor, you see a brown pen, an orange notebook, and a turquoise bottle. What color is the pen? A:",brown,8426
