clean,clean_label,clean_idx,corrupted,corrupted_label,corrupted_idx
"Q: On the desk, you see a yellow puzzle and a green ball. What color is the ball? A: green Q: On the floor, you see a purple bottle, a grey pencil, and a yellow bracelet. What color is the pencil? A:",grey,13791,"Q: On the desk, you see a yellow puzzle and a green ball. What color is the ball? A: green Q: On the floor, you see a silver notebook, a brown bowl, and a yellow textbook. What color is the textbook? A:",yellow,7872
"Q: On the desk, I see a black plate and a red notebook. What color is the plate? A: black Q: On the desk, I see a grey ball, a purple bracelet, and a yellow jug. What color is the bracelet? A:",purple,14032,"Q: On the desk, I see a black plate and a red notebook. What color is the plate? A: black Q: On the desk, I see a gold cup, a black bottle, and an orange jug. What color is the jug? A:",orange,10912
"Q: On the floor, you see a gold bracelet, a grey pen, a blue jug, and a silver leash. What color is the pen? A: grey Q: On the table, I see a purple ball and a brown notebook. What color is the ball? A:",purple,14032,"Q: On the floor, you see a gold bracelet, a grey pen, a blue jug, and a silver leash. What color is the pen? A: grey Q: On the table, I see a blue envelope and a silver notebook. What color is the envelope? A:",blue,4171
"Q: On the table, there is a green bottle, a yellow lighter, a black leash, and a brown puzzle. What color is the puzzle? A: brown Q: On the desk, there is a pink bowl and a grey leash. What color is the leash? A:",grey,13791,"Q: On the table, there is a green bottle, a yellow lighter, a black leash, and a brown puzzle. What color is the puzzle? A: brown Q: On the desk, there is a green pencil and a purple envelope. What color is the envelope? A:",purple,14032
"Q: On the desk, there is a red bowl and a green textbook. What color is the bowl? A: red Q: On the desk, I see a silver necklace, a yellow bracelet, a gold bottle, and a red leash. What color is the leash? A:",red,2266,"Q: On the desk, there is a red bowl and a green textbook. What color is the bowl? A: red Q: On the desk, I see a green pen, a red plate, a blue cup, and a grey ball. What color is the pen? A:",green,4077
"Q: On the floor, I see a gold notebook, a blue pencil, a pink cup, and a green textbook. What color is the pencil? A: blue Q: On the floor, there is a black mug and a yellow ball. What color is the ball? A:",yellow,7872,"Q: On the floor, I see a gold notebook, a blue pencil, a pink cup, and a green textbook. What color is the pencil? A: blue Q: On the floor, there is a silver notebook and a red bowl. What color is the bowl? A:",red,2266
"Q: On the table, you see a blue pen and a green bottle. What color is the bottle? A: green Q: On the table, I see a gold plate, a pink leash, a yellow jug, and a silver envelope. What color is the jug? A:",yellow,7872,"Q: On the table, you see a blue pen and a green bottle. What color is the bottle? A: green Q: On the table, I see a gold notebook, a grey jug, a pink textbook, and a black leash. What color is the leash? A:",black,2042
"Q: On the table, I see a yellow jug, a blue bowl, a pink plate, and an orange lighter. What color is the lighter? A: orange Q: On the desk, you see a black mug, a grey necklace, a pink bracelet, and a brown cup. What color is the cup? A:",brown,7586,"Q: On the table, I see a yellow jug, a blue bowl, a pink plate, and an orange lighter. What color is the lighter? A: orange Q: On the desk, you see a black mug, a grey cup, a gold pencil, and a blue lighter. What color is the lighter? A:",blue,4171
"Q: On the desk, I see a silver pen and a grey jug. What color is the jug? A: grey Q: On the table, I see a brown textbook, a purple puzzle, and a green lighter. What color is the lighter? A:",green,4077,"Q: On the desk, I see a silver pen and a grey jug. What color is the jug? A: grey Q: On the table, I see a pink textbook, a blue mug, and an orange ball. What color is the mug? A:",blue,4171
"Q: On the floor, there is a blue necklace, a yellow jug, a grey pen, and an orange notebook. What color is the notebook? A: orange Q: On the table, you see a gold mug, a black ball, and a pink notebook. What color is the notebook? A:",pink,11398,"Q: On the floor, there is a blue necklace, a yellow jug, a grey pen, and an orange notebook. What color is the notebook? A: orange Q: On the table, you see an orange pencil, a purple pen, and a blue lighter. What color is the pencil? A:",orange,10912
"Q: On the floor, you see a black cup, a red envelope, a green textbook, and a silver notebook. What color is the notebook? A: silver Q: On the table, there is a black jug, a purple bottle, a blue necklace, and a gold cup. What color is the necklace? A:",blue,4171,"Q: On the floor, you see a black cup, a red envelope, a green textbook, and a silver notebook. What color is the notebook? A: silver Q: On the table, there is a pink ball, a red bottle, a yellow mug, and a green envelope. What color is the bottle? A:",red,2266
"Q: On the table, there is a silver notebook, a brown necklace, and a green pen. What color is the necklace? A: brown Q: On the desk, you see a red bracelet, a black lighter, a blue puzzle, and a pink envelope. What color is the envelope? A:",pink,11398,"Q: On the table, there is a silver notebook, a brown necklace, and a green pen. What color is the necklace? A: brown Q: On the desk, you see a silver necklace, a brown bracelet, a purple leash, and a green bowl. What color is the necklace? A:",silver,8465
"Q: On the table, you see a pink notebook, a purple pen, a gold envelope, and a green ball. What color is the notebook? A: pink Q: On the desk, there is a gold necklace, a brown pen, a grey jug, and a blue mug. What color is the pen? A:",brown,7586,"Q: On the table, you see a pink notebook, a purple pen, a gold envelope, and a green ball. What color is the notebook? A: pink Q: On the desk, there is a purple lighter, a black bottle, a grey textbook, and an orange necklace. What color is the textbook? A:",grey,13791
"Q: On the desk, there is a black cup, a grey textbook, a silver mug, and a gold necklace. What color is the cup? A: black Q: On the floor, there is a grey bowl, a brown textbook, a pink bracelet, and a yellow mug. What color is the bowl? A:",grey,13791,"Q: On the desk, there is a black cup, a grey textbook, a silver mug, and a gold necklace. What color is the cup? A: black Q: On the floor, there is a purple notebook, a pink bowl, a red leash, and a grey envelope. What color is the notebook? A:",purple,14032
"Q: On the floor, you see a grey puzzle and an orange necklace. What color is the puzzle? A: grey Q: On the table, you see a black jug, a red pencil, a gold textbook, and a green bottle. What color is the jug? A:",black,2042,"Q: On the floor, you see a grey puzzle and an orange necklace. What color is the puzzle? A: grey Q: On the table, you see a blue pen, an orange cup, a purple puzzle, and a brown plate. What color is the cup? A:",orange,10912
"Q: On the table, there is a red notebook, a purple mug, an orange textbook, and a yellow pen. What color is the textbook? A: orange Q: On the floor, there is a yellow bowl, a red jug, a grey ball, and a purple necklace. What color is the ball? A:",grey,13791,"Q: On the table, there is a red notebook, a purple mug, an orange textbook, and a yellow pen. What color is the textbook? A: orange Q: On the floor, there is a gold bottle, a black pencil, a blue leash, and a brown envelope. What color is the bottle? A:",gold,3869
"Q: On the desk, I see a brown envelope, a black ball, a grey pencil, and a pink bottle. What color is the ball? A: black Q: On the floor, I see a grey bracelet, a silver textbook, a yellow lighter, and a pink plate. What color is the plate? A:",pink,11398,"Q: On the desk, I see a brown envelope, a black ball, a grey pencil, and a pink bottle. What color is the ball? A: black Q: On the floor, I see a silver bottle, a blue pen, a red cup, and a purple textbook. What color is the cup? A:",red,2266
"Q: On the floor, I see a grey textbook, a silver pen, a red envelope, and an orange bracelet. What color is the textbook? A: grey Q: On the floor, I see a silver bottle, a black mug, a purple jug, and a green bracelet. What color is the bottle? A:",silver,8465,"Q: On the floor, I see a grey textbook, a silver pen, a red envelope, and an orange bracelet. What color is the textbook? A: grey Q: On the floor, I see a grey plate, a silver cup, a green pen, and a black leash. What color is the pen? A:",green,4077
"Q: On the desk, there is a brown cup and a gold puzzle. What color is the puzzle? A: gold Q: On the table, you see a green mug and an orange ball. What color is the mug? A:",green,4077,"Q: On the desk, there is a brown cup and a gold puzzle. What color is the puzzle? A: gold Q: On the table, you see a red bottle and a black notebook. What color is the bottle? A:",red,2266
"Q: On the table, there is a gold mug, an orange leash, and a black bottle. What color is the mug? A: gold Q: On the table, there is a yellow bowl and a blue cup. What color is the cup? A:",blue,4171,"Q: On the table, there is a gold mug, an orange leash, and a black bottle. What color is the mug? A: gold Q: On the table, there is a green bowl and a yellow ball. What color is the ball? A:",yellow,7872
"Q: On the desk, I see a silver bottle and a pink textbook. What color is the textbook? A: pink Q: On the floor, you see an orange envelope, a silver textbook, a pink notebook, and a yellow plate. What color is the plate? A:",yellow,7872,"Q: On the desk, I see a silver bottle and a pink textbook. What color is the textbook? A: pink Q: On the floor, you see a purple mug, a pink bottle, a yellow textbook, and a green notebook. What color is the mug? A:",purple,14032
"Q: On the floor, there is a grey pencil, a green jug, a black bracelet, and a gold lighter. What color is the bracelet? A: black Q: On the floor, I see a gold envelope, a black plate, a silver bowl, and a pink ball. What color is the envelope? A:",gold,3869,"Q: On the floor, there is a grey pencil, a green jug, a black bracelet, and a gold lighter. What color is the bracelet? A: black Q: On the floor, I see a silver notebook, an orange necklace, a blue bowl, and a yellow bottle. What color is the notebook? A:",silver,8465
