clean,clean_label,clean_idx,corrupted,corrupted_label,corrupted_idx
"Q: On the floor, you see a black cup and an orange pen. What color is the pen? A: orange Q: On the floor, I see a green bowl and a silver envelope. What color is the bowl? A:",green,6112,"Q: On the floor, you see a black cup and an orange pen. What color is the pen? A: orange Q: On the floor, I see a gold pen and a black ball. What color is the pen? A:",gold,5782
"Q: On the table, I see a purple bottle, a blue plate, a gold jug, and a yellow notebook. What color is the plate? A: blue Q: On the table, you see a silver pen, a pink cup, and a yellow jug. What color is the cup? A:",pink,13705,"Q: On the table, I see a purple bottle, a blue plate, a gold jug, and a yellow notebook. What color is the plate? A: blue Q: On the table, you see a brown notebook, a green puzzle, and a grey cup. What color is the puzzle? A:",green,6112
"Q: On the desk, you see a red puzzle, a black ball, a blue lighter, and a pink envelope. What color is the envelope? A: pink Q: On the desk, you see a green puzzle, a grey lighter, and a brown pen. What color is the puzzle? A:",green,6112,"Q: On the desk, you see a red puzzle, a black ball, a blue lighter, and a pink envelope. What color is the envelope? A: pink Q: On the desk, you see a brown plate, a purple notebook, and a gold pen. What color is the plate? A:",brown,9828
"Q: On the desk, there is a gold puzzle, a brown pen, a grey bowl, and a blue bottle. What color is the pen? A: brown Q: On the floor, I see a grey envelope, an orange puzzle, a gold bottle, and a silver notebook. What color is the notebook? A:",silver,10514,"Q: On the desk, there is a gold puzzle, a brown pen, a grey bowl, and a blue bottle. What color is the pen? A: brown Q: On the floor, I see a gold bowl, an orange pen, a blue lighter, and a silver puzzle. What color is the pen? A:",orange,15313
"Q: On the floor, I see a yellow plate and a green ball. What color is the ball? A: green Q: On the desk, I see a gold bowl and an orange envelope. What color is the envelope? A:",orange,15313,"Q: On the floor, I see a yellow plate and a green ball. What color is the ball? A: green Q: On the desk, I see a pink cup and a gold lighter. What color is the cup? A:",pink,13705
"Q: On the table, you see a green lighter and a gold envelope. What color is the lighter? A: green Q: On the desk, there is a red lighter and a black pen. What color is the pen? A:",black,3455,"Q: On the table, you see a green lighter and a gold envelope. What color is the lighter? A: green Q: On the desk, there is an orange puzzle and a pink lighter. What color is the puzzle? A:",orange,15313
"Q: On the floor, there is a blue bowl, a black plate, and a grey cup. What color is the bowl? A: blue Q: On the floor, there is an orange bowl, a yellow plate, a grey envelope, and a red cup. What color is the envelope? A:",grey,16311,"Q: On the floor, there is a blue bowl, a black plate, and a grey cup. What color is the bowl? A: blue Q: On the floor, there is a black notebook, an orange lighter, a pink bowl, and a yellow cup. What color is the bowl? A:",pink,13705
"Q: On the desk, I see a blue lighter, a brown bowl, a silver notebook, and a red jug. What color is the notebook? A: silver Q: On the floor, I see a brown notebook, a gold cup, a black envelope, and a silver bottle. What color is the cup? A:",gold,5782,"Q: On the desk, I see a blue lighter, a brown bowl, a silver notebook, and a red jug. What color is the notebook? A: silver Q: On the floor, I see a purple jug, a pink envelope, a yellow bowl, and a brown ball. What color is the ball? A:",brown,9828
"Q: On the floor, there is a silver pen, a green cup, a black jug, and a yellow puzzle. What color is the pen? A: silver Q: On the table, you see an orange ball, a grey pen, and a green bowl. What color is the ball? A:",orange,15313,"Q: On the floor, there is a silver pen, a green cup, a black jug, and a yellow puzzle. What color is the pen? A: silver Q: On the table, you see a green plate, an orange bottle, and a grey bowl. What color is the plate? A:",green,6112
"Q: On the floor, you see a yellow notebook and a green jug. What color is the jug? A: green Q: On the table, I see a green notebook, a blue cup, a pink lighter, and a yellow jug. What color is the notebook? A:",green,6112,"Q: On the floor, you see a yellow notebook and a green jug. What color is the jug? A: green Q: On the table, I see a blue bottle, a green envelope, a yellow puzzle, and a black lighter. What color is the bottle? A:",blue,5813
"Q: On the desk, you see a blue jug, a brown pen, and a grey bottle. What color is the jug? A: blue Q: On the table, you see an orange bottle, a blue cup, and a black plate. What color is the bottle? A:",orange,15313,"Q: On the desk, you see a blue jug, a brown pen, and a grey bottle. What color is the jug? A: blue Q: On the table, you see a grey bottle, a black envelope, and a pink pen. What color is the pen? A:",pink,13705
"Q: On the table, I see a grey plate and a pink envelope. What color is the envelope? A: pink Q: On the floor, there is a pink jug and a brown envelope. What color is the envelope? A:",brown,9828,"Q: On the table, I see a grey plate and a pink envelope. What color is the envelope? A: pink Q: On the floor, there is a black ball and a silver bowl. What color is the ball? A:",black,3455
"Q: On the floor, there is an orange notebook, a blue lighter, and a yellow puzzle. What color is the notebook? A: orange Q: On the table, there is a brown lighter, a green pen, a silver jug, and a blue cup. What color is the cup? A:",blue,5813,"Q: On the floor, there is an orange notebook, a blue lighter, and a yellow puzzle. What color is the notebook? A: orange Q: On the table, there is a green plate, a yellow cup, an orange puzzle, and a brown bowl. What color is the bowl? A:",brown,9828
"Q: On the desk, I see a green ball, an orange puzzle, and a black pen. What color is the ball? A: green Q: On the table, you see a silver ball, a blue envelope, and a pink bowl. What color is the envelope? A:",blue,5813,"Q: On the desk, I see a green ball, an orange puzzle, and a black pen. What color is the ball? A: green Q: On the table, you see a pink bottle, a silver plate, and a yellow pen. What color is the bottle? A:",pink,13705
"Q: On the floor, you see a pink cup, a brown pen, and a gold bowl. What color is the pen? A: brown Q: On the desk, there is a silver bottle, a grey jug, and a blue cup. What color is the cup? A:",blue,5813,"Q: On the floor, you see a pink cup, a brown pen, and a gold bowl. What color is the pen? A: brown Q: On the desk, there is a silver envelope, a purple cup, and a gold ball. What color is the envelope? A:",silver,10514
"Q: On the table, I see a yellow notebook, a green jug, and a silver pen. What color is the pen? A: silver Q: On the floor, you see a gold jug, a red bottle, and a purple bowl. What color is the jug? A:",gold,5782,"Q: On the table, I see a yellow notebook, a green jug, and a silver pen. What color is the pen? A: silver Q: On the floor, you see a yellow cup, a brown jug, and a green bowl. What color is the jug? A:",brown,9828
"Q: On the table, you see a silver bottle, a pink bowl, and a grey envelope. What color is the envelope? A: grey Q: On the floor, there is a red ball, a green lighter, a gold bowl, and a blue jug. What color is the jug? A:",blue,5813,"Q: On the table, you see a silver bottle, a pink bowl, and a grey envelope. What color is the envelope? A: grey Q: On the floor, there is a black puzzle, a brown envelope, an orange notebook, and a grey plate. What color is the plate? A:",grey,16311
"Q: On the floor, you see a purple pen, a silver envelope, and a blue puzzle. What color is the pen? A: purple Q: On the table, you see a brown lighter, a blue jug, and a pink ball. What color is the ball? A:",pink,13705,"Q: On the floor, you see a purple pen, a silver envelope, and a blue puzzle. What color is the pen? A: purple Q: On the table, you see an orange jug, a green plate, and a black notebook. What color is the notebook? A:",black,3455
"Q: On the desk, there is a pink cup, a purple notebook, and a black bowl. What color is the notebook? A: purple Q: On the desk, you see a black pen and a purple jug. What color is the pen? A:",black,3455,"Q: On the desk, there is a pink cup, a purple notebook, and a black bowl. What color is the notebook? A: purple Q: On the desk, you see a green puzzle and a gold pen. What color is the puzzle? A:",green,6112
"Q: On the desk, I see a gold lighter, an orange pen, and a blue envelope. What color is the envelope? A: blue Q: On the table, I see a purple jug, a red bottle, and a black pen. What color is the pen? A:",black,3455,"Q: On the desk, I see a gold lighter, an orange pen, and a blue envelope. What color is the envelope? A: blue Q: On the table, I see a grey pen, a brown puzzle, and a yellow bottle. What color is the pen? A:",grey,16311
"Q: On the table, there is a black bottle and a blue puzzle. What color is the puzzle? A: blue Q: On the desk, there is a gold envelope, a grey cup, a yellow notebook, and a silver lighter. What color is the lighter? A:",silver,10514,"Q: On the table, there is a black bottle and a blue puzzle. What color is the puzzle? A: blue Q: On the desk, there is a yellow jug, a silver notebook, an orange envelope, and a gold plate. What color is the plate? A:",gold,5782
"Q: On the desk, there is a pink bottle and an orange cup. What color is the cup? A: orange Q: On the table, you see a grey bottle, an orange bowl, and a blue notebook. What color is the notebook? A:",blue,5813,"Q: On the desk, there is a pink bottle and an orange cup. What color is the cup? A: orange Q: On the table, you see a green pen, an orange notebook, and a grey jug. What color is the jug? A:",grey,16311
"Q: On the floor, I see a brown envelope and a gold bottle. What color is the bottle? A: gold Q: On the floor, I see a grey puzzle, a black notebook, and a brown lighter. What color is the notebook? A:",black,3455,"Q: On the floor, I see a brown envelope and a gold bottle. What color is the bottle? A: gold Q: On the floor, I see a grey notebook, a blue bowl, and a brown jug. What color is the notebook? A:",grey,16311
