clean,corrupted,correct_idx,incorrect_idx,nonce_singular,nonce_plural,label
"First, there was one prosfess. Now there are two prosf","First, there were two prosfesses. Now there is one prosf",64870,433,prosfess,prosfesses,0
"First, there were two prosfesses. Now there is one prosf","First, there was one prosfess. Now there are two prosf",433,64870,prosfess,prosfesses,1
"First, there was one liscomy. Now there are two liscom","First, there were two liscomies. Now there is one liscom",550,88,liscomy,liscomies,0
"First, there were two liscomies. Now there is one liscom","First, there was one liscomy. Now there are two liscom",88,550,liscomy,liscomies,1
"First, there was one prodkess. Now there are two prodk","First, there were two prodkesses. Now there is one prodk",64870,433,prodkess,prodkesses,0
"First, there were two prodkesses. Now there is one prodk","First, there was one prodkess. Now there are two prodk",433,64870,prodkess,prodkesses,1
"First, there was one sunayer. Now there are two sun","First, there were two sunayers. Now there is one sun",5074,1135,sunayer,sunayers,0
"First, there were two sunayers. Now there is one sun","First, there was one sunayer. Now there are two sun",1135,5074,sunayer,sunayers,1
"First, there was one meriun. Now there are two meri","First, there were two meriuns. Now there is one meri",10862,359,meriun,meriuns,0
"First, there were two meriuns. Now there is one meri","First, there was one meriun. Now there are two meri",359,10862,meriun,meriuns,1
"First, there was one strekked. Now there are two strekk","First, there were two strekkeds. Now there is one strekk",6767,291,strekked,strekkeds,0
"First, there were two strekkeds. Now there is one strekk","First, there was one strekked. Now there are two strekk",291,6767,strekked,strekkeds,1
"First, there was one dowage. Now there are two dow","First, there were two dowages. Now there is one dow",1134,424,dowage,dowages,0
"First, there were two dowages. Now there is one dow","First, there was one dowage. Now there are two dow",424,1134,dowage,dowages,1
"First, there was one vorit. Now there are two vor","First, there were two vorits. Now there is one vor",1199,275,vorit,vorits,0
"First, there were two vorits. Now there is one vor","First, there was one vorit. Now there are two vor",275,1199,vorit,vorits,1
"First, there was one stant. Now there are two st","First, there were two stants. Now there is one st",1783,517,stant,stants,0
"First, there were two stants. Now there is one st","First, there was one stant. Now there are two st",517,1783,stant,stants,1
"First, there was one natone. Now there are two nat","First, there were two natones. Now there is one nat",3154,603,natone,natones,0
"First, there were two natones. Now there is one nat","First, there was one natone. Now there are two nat",603,3154,natone,natones,1
"First, there was one awress. Now there are two aw","First, there were two awresses. Now there is one aw",43257,673,awress,awresses,0
"First, there were two awresses. Now there is one aw","First, there was one awress. Now there are two aw",673,43257,awress,awresses,1
"First, there was one pimer. Now there are two p","First, there were two pimers. Now there is one p",67897,3134,pimer,pimers,0
"First, there were two pimers. Now there is one p","First, there was one pimer. Now there are two p",3134,67897,pimer,pimers,1
"First, there was one swood. Now there are two s","First, there were two swoods. Now there is one s",81029,6660,swood,swoods,0
"First, there were two swoods. Now there is one s","First, there was one swood. Now there are two s",6660,81029,swood,swoods,1
"First, there was one esilocy. Now there are two esiloc","First, there were two esilocies. Now there is one esiloc",550,88,esilocy,esilocies,0
"First, there were two esilocies. Now there is one esiloc","First, there was one esilocy. Now there are two esiloc",88,550,esilocy,esilocies,1
"First, there was one urper. Now there are two ur","First, there were two urpers. Now there is one ur",31290,712,urper,urpers,0
"First, there were two urpers. Now there is one ur","First, there was one urper. Now there are two ur",712,31290,urper,urpers,1
"First, there was one heafed. Now there are two heaf","First, there were two heafeds. Now there is one heaf",6767,291,heafed,heafeds,0
"First, there were two heafeds. Now there is one heaf","First, there was one heafed. Now there are two heaf",291,6767,heafed,heafeds,1
"First, there was one catoor. Now there are two cato","First, there were two catoors. Now there is one cato",1087,269,catoor,catoors,0
"First, there were two catoors. Now there is one cato","First, there was one catoor. Now there are two cato",269,1087,catoor,catoors,1
"First, there was one stoky. Now there are two st","First, there were two stokies. Now there is one st",30818,69881,stoky,stokies,0
"First, there were two stokies. Now there is one st","First, there was one stoky. Now there are two st",69881,30818,stoky,stokies,1
"First, there was one unger. Now there are two un","First, there were two ungers. Now there is one un",10637,1389,unger,ungers,0
"First, there were two ungers. Now there is one un","First, there was one unger. Now there are two un",1389,10637,unger,ungers,1
"First, there was one uffile. Now there are two uff","First, there were two uffiles. Now there is one uff",3658,457,uffile,uffiles,0
"First, there were two uffiles. Now there is one uff","First, there was one uffile. Now there are two uff",457,3658,uffile,uffiles,1
"First, there was one dunchter. Now there are two dunch","First, there were two dunchters. Now there is one dunch",5045,465,dunchter,dunchters,0
"First, there were two dunchters. Now there is one dunch","First, there was one dunchter. Now there are two dunch",465,5045,dunchter,dunchters,1
"First, there was one treaple. Now there are two treap","First, there were two treaples. Now there is one treap",642,273,treaple,treaples,0
"First, there were two treaples. Now there is one treap","First, there was one treaple. Now there are two treap",273,642,treaple,treaples,1
"First, there was one vear. Now there are two v","First, there were two vears. Now there is one v",7444,682,vear,vears,0
"First, there were two vears. Now there is one v","First, there was one vear. Now there are two v",682,7444,vear,vears,1
"First, there was one sonio. Now there are two son","First, there were two sonios. Now there is one son",3530,815,sonio,sonios,0
"First, there were two sonios. Now there is one son","First, there was one sonio. Now there are two son",815,3530,sonio,sonios,1
"First, there was one exglinge. Now there are two exgling","First, there were two exglinges. Now there is one exgling",288,68,exglinge,exglinges,0
"First, there were two exglinges. Now there is one exgling","First, there was one exglinge. Now there are two exgling",68,288,exglinge,exglinges,1
"First, there was one ocotion. Now there are two oc","First, there were two ocotions. Now there is one oc",40256,5956,ocotion,ocotions,0
"First, there were two ocotions. Now there is one oc","First, there was one ocotion. Now there are two oc",5956,40256,ocotion,ocotions,1
